aoi_id,aoi_role,target_year,rank,item_id,acquisition_datetime,cloud_cover_pct,aoi_pixel_count,scene_footprint_pixel_count,valid_aoi_pixel_count,footprint_coverage_pct,valid_coverage_pct,invalid_coverage_pct,ranking_score,meets_minimum_valid_coverage,selected_for_composite,selection_order,incremental_valid_pixels,cumulative_valid_coverage_pct,SCL_href,status,reason
iberia_final_holdout,final_geographic_holdout,2018,21,S2A_MSIL2A_20180626T144731_R139_T19LDH_20201012T023611,2018-06-26T14:47:31.024000Z,0.090393,506639,361963,361626,71.444,71.3775,28.6225,75.6573,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2018/06/26/S2A_MSIL2A_20180626T144731_N0212_R139_T19LDH_20201012T023611.SAFE/GRANULE/L2A_T19LDH_A015723_20180626T145458/IMG_DATA/R20m/T19LDH_20180626T144731_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2018,22,S2B_MSIL2A_20180909T144719_R139_T19LDH_20201008T232543,2018-09-09T14:47:19.024000Z,0.53745,506639,346181,346145,68.3289,68.3218,31.6782,72.9929,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2018/09/09/S2B_MSIL2A_20180909T144719_N0212_R139_T19LDH_20201008T232543.SAFE/GRANULE/L2A_T19LDH_A007887_20180909T145159/IMG_DATA/R20m/T19LDH_20180909T144719_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2018,23,S2B_MSIL2A_20180611T144729_R139_T19LDH_20201026T222215,2018-06-11T14:47:29.024000Z,13.17348,506639,358544,334404,70.7691,66.0044,33.9956,69.1277,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2018/06/11/S2B_MSIL2A_20180611T144729_N0212_R139_T19LDH_20201026T222215.SAFE/GRANULE/L2A_T19LDH_A006600_20180611T145550/IMG_DATA/R20m/T19LDH_20180611T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2018,24,S2B_MSIL2A_20180830T144719_R139_T19LDH_20201011T070029,2018-08-30T14:47:19.024000Z,0.012024,506639,317842,317622,62.7354,62.692,37.308,68.2864,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2018/08/30/S2B_MSIL2A_20180830T144719_N0212_R139_T19LDH_20201011T070029.SAFE/GRANULE/L2A_T19LDH_A007744_20180830T144952/IMG_DATA/R20m/T19LDH_20180830T144719_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2018,25,S2A_MSIL2A_20180716T144731_R139_T19LDH_20201011T162623,2018-07-16T14:47:31.024000Z,3.057095,506639,378043,285740,74.6178,56.3991,43.6009,62.4807,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2018/07/16/S2A_MSIL2A_20180716T144731_N0212_R139_T19LDH_20201011T162623.SAFE/GRANULE/L2A_T19LDH_A016009_20180716T144920/IMG_DATA/R20m/T19LDH_20180716T144731_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,1,S2B_MSIL2A_20220812T145729_R039_T19LDH_20220813T015553,2022-08-12T14:57:29.024000Z,0.000396,506639,506639,506639,100.0,100.0,0.0,99.9999,True,True,1,506639,100.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/12/S2B_MSIL2A_20220812T145729_N0400_R039_T19LDH_20220813T015553.SAFE/GRANULE/L2A_T19LDH_A028379_20220812T145729/IMG_DATA/R20m/T19LDH_20220812T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,2,S2B_MSIL2A_20220812T145729_R039_T19LDH_20240711T032928,2022-08-12T14:57:29.024000Z,0.000455,506639,506639,506639,100.0,100.0,0.0,99.9999,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/12/S2B_MSIL2A_20220812T145729_N0510_R039_T19LDH_20240711T032928.SAFE/GRANULE/L2A_T19LDH_A028379_20220812T145729/IMG_DATA/R20m/T19LDH_20220812T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,3,S2B_MSIL2A_20220822T145729_R039_T19LDH_20240704T091633,2022-08-22T14:57:29.024000Z,0.000639,506639,506639,506639,100.0,100.0,0.0,99.9999,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/22/S2B_MSIL2A_20220822T145729_N0510_R039_T19LDH_20240704T091633.SAFE/GRANULE/L2A_T19LDH_A028522_20220822T145726/IMG_DATA/R20m/T19LDH_20220822T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,4,S2B_MSIL2A_20220822T145729_R039_T19LDH_20220823T135200,2022-08-22T14:57:29.024000Z,0.000656,506639,506639,506639,100.0,100.0,0.0,99.9999,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/22/S2B_MSIL2A_20220822T145729_N0400_R039_T19LDH_20220823T135200.SAFE/GRANULE/L2A_T19LDH_A028522_20220822T145726/IMG_DATA/R20m/T19LDH_20220822T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,5,S2B_MSIL2A_20220901T145729_R039_T19LDH_20220902T070010,2022-09-01T14:57:29.024000Z,0.00067,506639,506639,506639,100.0,100.0,0.0,99.9999,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/01/S2B_MSIL2A_20220901T145729_N0400_R039_T19LDH_20220902T070010.SAFE/GRANULE/L2A_T19LDH_A028665_20220901T145726/IMG_DATA/R20m/T19LDH_20220901T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,6,S2A_MSIL2A_20220906T145741_R039_T19LDH_20220907T130252,2022-09-06T14:57:41.024000Z,0.000717,506639,506639,506639,100.0,100.0,0.0,99.9999,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/06/S2A_MSIL2A_20220906T145741_N0400_R039_T19LDH_20220907T130252.SAFE/GRANULE/L2A_T19LDH_A037645_20220906T150345/IMG_DATA/R20m/T19LDH_20220906T145741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,7,S2B_MSIL2A_20220723T145729_R039_T19LDH_20220725T144904,2022-07-23T14:57:29.024000Z,0.183738,506639,506639,506639,100.0,100.0,0.0,99.9724,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/07/23/S2B_MSIL2A_20220723T145729_N0400_R039_T19LDH_20220725T144904.SAFE/GRANULE/L2A_T19LDH_A028093_20220723T145752/IMG_DATA/R20m/T19LDH_20220723T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,8,S2B_MSIL2A_20220723T145729_R039_T19LDH_20240708T193618,2022-07-23T14:57:29.024000Z,0.185367,506639,506639,506639,100.0,100.0,0.0,99.9722,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/07/23/S2B_MSIL2A_20220723T145729_N0510_R039_T19LDH_20240708T193618.SAFE/GRANULE/L2A_T19LDH_A028093_20220723T145752/IMG_DATA/R20m/T19LDH_20220723T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,9,S2B_MSIL2A_20220613T145729_R039_T19LDH_20220614T115831,2022-06-13T14:57:29.024000Z,1.438582,506639,506639,500969,100.0,98.8809,1.1191,98.8329,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/06/13/S2B_MSIL2A_20220613T145729_N0400_R039_T19LDH_20220614T115831.SAFE/GRANULE/L2A_T19LDH_A027521_20220613T145913/IMG_DATA/R20m/T19LDH_20220613T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,10,S2A_MSIL2A_20220728T145741_R039_T19LDH_20220729T205656,2022-07-28T14:57:41.024000Z,4.837637,506639,506639,503377,100.0,99.3561,0.6439,98.7271,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/07/28/S2A_MSIL2A_20220728T145741_N0400_R039_T19LDH_20220729T205656.SAFE/GRANULE/L2A_T19LDH_A037073_20220728T150430/IMG_DATA/R20m/T19LDH_20220728T145741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,11,S2B_MSIL2A_20220623T145729_R039_T19LDH_20220624T044814,2022-06-23T14:57:29.024000Z,8.558906,506639,506639,486005,100.0,95.9273,4.0727,95.2544,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/06/23/S2B_MSIL2A_20220623T145729_N0400_R039_T19LDH_20220624T044814.SAFE/GRANULE/L2A_T19LDH_A027664_20220623T145918/IMG_DATA/R20m/T19LDH_20220623T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,12,S2A_MSIL2A_20220916T145731_R039_T19LDH_20240731T135215,2022-09-16T14:57:31.024000Z,18.180449,506639,506639,492086,100.0,97.1275,2.8725,94.8313,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/16/S2A_MSIL2A_20220916T145731_N0510_R039_T19LDH_20240731T135215.SAFE/GRANULE/L2A_T19LDH_A037788_20220916T145734/IMG_DATA/R20m/T19LDH_20220916T145731_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,13,S2A_MSIL2A_20220916T145731_R039_T19LDH_20220917T094336,2022-09-16T14:57:31.024000Z,18.188149,506639,506639,491989,100.0,97.1084,2.8916,94.8139,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/16/S2A_MSIL2A_20220916T145731_N0400_R039_T19LDH_20220917T094336.SAFE/GRANULE/L2A_T19LDH_A037788_20220916T145734/IMG_DATA/R20m/T19LDH_20220916T145731_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,14,S2A_MSIL2A_20220926T145731_R039_T19LDH_20220927T082906,2022-09-26T14:57:31.024000Z,6.474277,506639,506639,479922,100.0,94.7266,5.2734,94.5465,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/26/S2A_MSIL2A_20220926T145731_N0400_R039_T19LDH_20220927T082906.SAFE/GRANULE/L2A_T19LDH_A037931_20220926T145954/IMG_DATA/R20m/T19LDH_20220926T145731_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,15,S2A_MSIL2A_20220926T145731_R039_T19LDH_20240731T141746,2022-09-26T14:57:31.024000Z,6.467807,506639,506639,479690,100.0,94.6808,5.3192,94.5085,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/26/S2A_MSIL2A_20220926T145731_N0510_R039_T19LDH_20240731T141746.SAFE/GRANULE/L2A_T19LDH_A037931_20220926T145954/IMG_DATA/R20m/T19LDH_20220926T145731_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,16,S2A_MSIL2A_20220625T144741_R139_T19LDH_20240703T025543,2022-06-25T14:47:41.024000Z,0.006126,506639,441249,440423,87.0934,86.9303,13.0697,88.8899,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/06/25/S2A_MSIL2A_20220625T144741_N0510_R139_T19LDH_20240703T025543.SAFE/GRANULE/L2A_T19LDH_A036601_20220625T144743/IMG_DATA/R20m/T19LDH_20220625T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,17,S2A_MSIL2A_20220625T144741_R139_T19LDH_20220626T045444,2022-06-25T14:47:41.024000Z,0.006235,506639,441218,440365,87.0873,86.9189,13.0811,88.8801,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/06/25/S2A_MSIL2A_20220625T144741_N0400_R139_T19LDH_20220626T045444.SAFE/GRANULE/L2A_T19LDH_A036601_20220625T144743/IMG_DATA/R20m/T19LDH_20220625T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,18,S2A_MSIL2A_20220705T144741_R139_T19LDH_20220707T080230,2022-07-05T14:47:41.024000Z,1.087422,506639,438564,436590,86.5634,86.1738,13.8262,88.0846,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/07/05/S2A_MSIL2A_20220705T144741_N0400_R139_T19LDH_20220707T080230.SAFE/GRANULE/L2A_T19LDH_A036744_20220705T145550/IMG_DATA/R20m/T19LDH_20220705T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,19,S2B_MSIL2A_20220630T144729_R139_T19LDH_20240714T160033,2022-06-30T14:47:29.024000Z,0.001148,506639,432167,432136,85.3008,85.2947,14.7053,87.5003,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/06/30/S2B_MSIL2A_20220630T144729_N0510_R139_T19LDH_20240714T160033.SAFE/GRANULE/L2A_T19LDH_A027764_20220630T144731/IMG_DATA/R20m/T19LDH_20220630T144729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,20,S2B_MSIL2A_20220630T144729_R139_T19LDH_20220701T043552,2022-06-30T14:47:29.024000Z,0.001157,506639,432157,432126,85.2988,85.2927,14.7073,87.4986,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/06/30/S2B_MSIL2A_20220630T144729_N0400_R139_T19LDH_20220701T043552.SAFE/GRANULE/L2A_T19LDH_A027764_20220630T144731/IMG_DATA/R20m/T19LDH_20220630T144729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,21,S2A_MSIL2A_20220824T144741_R139_T19LDH_20240704T164843,2022-08-24T14:47:41.024000Z,0.001335,506639,430500,430468,84.9717,84.9654,15.0346,87.2204,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/24/S2A_MSIL2A_20220824T144741_N0510_R139_T19LDH_20240704T164843.SAFE/GRANULE/L2A_T19LDH_A037459_20220824T145550/IMG_DATA/R20m/T19LDH_20220824T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,22,S2A_MSIL2A_20220824T144741_R139_T19LDH_20220825T132912,2022-08-24T14:47:41.024000Z,0.001339,506639,430480,430445,84.9678,84.9609,15.0391,87.2166,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/24/S2A_MSIL2A_20220824T144741_N0400_R139_T19LDH_20220825T132912.SAFE/GRANULE/L2A_T19LDH_A037459_20220824T145550/IMG_DATA/R20m/T19LDH_20220824T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,23,S2A_MSIL2A_20220903T144741_R139_T19LDH_20220904T032304,2022-09-03T14:47:41.024000Z,0.002196,506639,429518,429405,84.7779,84.7556,15.2444,87.0419,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/03/S2A_MSIL2A_20220903T144741_N0400_R139_T19LDH_20220904T032304.SAFE/GRANULE/L2A_T19LDH_A037602_20220903T145502/IMG_DATA/R20m/T19LDH_20220903T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,24,S2A_MSIL2A_20220615T144741_R139_T19LDH_20240620T023425,2022-06-15T14:47:41.024000Z,0.001156,506639,424040,424025,83.6967,83.6937,16.3063,86.1395,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/06/15/S2A_MSIL2A_20220615T144741_N0510_R139_T19LDH_20240620T023425.SAFE/GRANULE/L2A_T19LDH_A036458_20220615T144741/IMG_DATA/R20m/T19LDH_20220615T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,25,S2A_MSIL2A_20220615T144741_R139_T19LDH_20220618T171408,2022-06-15T14:47:41.024000Z,0.001199,506639,424010,423994,83.6908,83.6876,16.3124,86.1343,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/06/15/S2A_MSIL2A_20220615T144741_N0400_R139_T19LDH_20220618T171408.SAFE/GRANULE/L2A_T19LDH_A036458_20220615T144741/IMG_DATA/R20m/T19LDH_20220615T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,26,S2A_MSIL2A_20220814T144741_R139_T19LDH_20240703T134048,2022-08-14T14:47:41.024000Z,0.128477,506639,416945,416945,82.2963,82.2963,17.7037,84.9326,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/14/S2A_MSIL2A_20220814T144741_N0510_R139_T19LDH_20240703T134048.SAFE/GRANULE/L2A_T19LDH_A037316_20220814T144738/IMG_DATA/R20m/T19LDH_20220814T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,27,S2A_MSIL2A_20220814T144741_R139_T19LDH_20220815T063214,2022-08-14T14:47:41.024000Z,0.127862,506639,416926,416926,82.2925,82.2925,17.7075,84.9295,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/14/S2A_MSIL2A_20220814T144741_N0400_R139_T19LDH_20220815T063214.SAFE/GRANULE/L2A_T19LDH_A037316_20220814T144738/IMG_DATA/R20m/T19LDH_20220814T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,28,S2A_MSIL2A_20220817T145741_R039_T19LDH_20220818T044152,2022-08-17T14:57:41.024000Z,4.626698,506639,506639,417057,100.0,82.3184,17.6816,84.2766,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/17/S2A_MSIL2A_20220817T145741_N0400_R039_T19LDH_20220818T044152.SAFE/GRANULE/L2A_T19LDH_A037359_20220817T150342/IMG_DATA/R20m/T19LDH_20220817T145741_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,29,S2B_MSIL2A_20220710T144729_R139_T19LDH_20220712T140243,2022-07-10T14:47:29.024000Z,1.625666,506639,412124,412123,81.3447,81.3445,18.6555,83.899,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/07/10/S2B_MSIL2A_20220710T144729_N0400_R139_T19LDH_20220712T140243.SAFE/GRANULE/L2A_T19LDH_A027907_20220710T144824/IMG_DATA/R20m/T19LDH_20220710T144729_SCL_20m.tif,usable,meets_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,30,S2B_MSIL2A_20220730T144729_R139_T19LDH_20240717T071725,2022-07-30T14:47:29.024000Z,1.268611,506639,399360,399246,78.8254,78.8029,21.1971,81.7921,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/07/30/S2B_MSIL2A_20220730T144729_N0510_R139_T19LDH_20240717T071725.SAFE/GRANULE/L2A_T19LDH_A028193_20220730T144735/IMG_DATA/R20m/T19LDH_20220730T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,31,S2B_MSIL2A_20220730T144729_R139_T19LDH_20220731T161749,2022-07-30T14:47:29.024000Z,1.268622,506639,399333,399231,78.82,78.7999,21.2001,81.7896,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/07/30/S2B_MSIL2A_20220730T144729_N0400_R139_T19LDH_20220731T161749.SAFE/GRANULE/L2A_T19LDH_A028193_20220730T144735/IMG_DATA/R20m/T19LDH_20220730T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,32,S2A_MSIL2A_20220804T144741_R139_T19LDH_20220805T025805,2022-08-04T14:47:41.025000Z,0.856048,506639,393524,393518,77.6735,77.6723,22.3277,80.893,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/04/S2A_MSIL2A_20220804T144741_N0400_R139_T19LDH_20220805T025805.SAFE/GRANULE/L2A_T19LDH_A037173_20220804T144737/IMG_DATA/R20m/T19LDH_20220804T144741_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,33,S2A_MSIL2A_20220804T144741_R139_T19LDH_20240717T021632,2022-08-04T14:47:41.025000Z,0.857441,506639,393434,393428,77.6557,77.6545,22.3455,80.8777,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/08/04/S2A_MSIL2A_20220804T144741_N0510_R139_T19LDH_20240717T021632.SAFE/GRANULE/L2A_T19LDH_A037173_20220804T144737/IMG_DATA/R20m/T19LDH_20220804T144741_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,34,S2A_MSIL2A_20220628T145741_R039_T19LDH_20220629T064611,2022-06-28T14:57:41.024000Z,7.686352,506639,506639,386591,100.0,76.305,23.695,78.7063,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/06/28/S2A_MSIL2A_20220628T145741_N0400_R039_T19LDH_20220629T064611.SAFE/GRANULE/L2A_T19LDH_A036644_20220628T150513/IMG_DATA/R20m/T19LDH_20220628T145741_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,35,S2B_MSIL2A_20220908T144729_R139_T19LDH_20220910T025414,2022-09-08T14:47:29.024000Z,0.000925,506639,372607,372582,73.5449,73.5399,26.4601,77.5088,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/08/S2B_MSIL2A_20220908T144729_N0400_R139_T19LDH_20220910T025414.SAFE/GRANULE/L2A_T19LDH_A028765_20220908T145249/IMG_DATA/R20m/T19LDH_20220908T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,36,S2B_MSIL2A_20220918T144729_R139_T19LDH_20220919T081414,2022-09-18T14:47:29.024000Z,13.980813,506639,382252,367239,75.4486,72.4853,27.5147,74.5154,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/18/S2B_MSIL2A_20220918T144729_N0400_R139_T19LDH_20220919T081414.SAFE/GRANULE/L2A_T19LDH_A028908_20220918T145244/IMG_DATA/R20m/T19LDH_20220918T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,37,S2B_MSIL2A_20220918T144729_R139_T19LDH_20240731T115220,2022-09-18T14:47:29.024000Z,14.533795,506639,382315,367134,75.461,72.4646,27.5354,74.4149,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/09/18/S2B_MSIL2A_20220918T144729_N0510_R139_T19LDH_20240731T115220.SAFE/GRANULE/L2A_T19LDH_A028908_20220918T145244/IMG_DATA/R20m/T19LDH_20220918T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,38,S2B_MSIL2A_20220720T144729_R139_T19LDH_20220721T025917,2022-07-20T14:47:29.024000Z,1.846175,506639,405537,307546,80.0446,60.7032,39.2968,66.3208,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/07/20/S2B_MSIL2A_20220720T144729_N0400_R139_T19LDH_20220721T025917.SAFE/GRANULE/L2A_T19LDH_A028050_20220720T144735/IMG_DATA/R20m/T19LDH_20220720T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
iberia_final_holdout,final_geographic_holdout,2022,39,S2B_MSIL2A_20220720T144729_R139_T19LDH_20240715T122127,2022-07-20T14:47:29.024000Z,1.863652,506639,405576,307276,80.0523,60.6499,39.3501,66.2729,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DH/2022/07/20/S2B_MSIL2A_20220720T144729_N0510_R139_T19LDH_20240715T122127.SAFE/GRANULE/L2A_T19LDH_A028050_20220720T144735/IMG_DATA/R20m/T19LDH_20220720T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2018,1,S2A_MSIL2A_20180828T145721_R039_T19LCF_20201027T054517,2018-08-28T14:57:21.024000Z,12.441118,503363,503363,499258,100.0,99.1845,0.8155,97.4406,True,True,1,499258,99.1845,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/08/28/S2A_MSIL2A_20180828T145721_N0212_R039_T19LCF_20201027T054517.SAFE/GRANULE/L2A_T19LCF_A016624_20180828T145854/IMG_DATA/R20m/T19LCF_20180828T145721_SCL_20m.tif,usable,meets_scl_coverage_threshold
inambari_development,dataset_development,2018,2,S2A_MSIL2A_20180619T145731_R039_T19LCF_20201011T235605,2018-06-19T14:57:31.024000Z,9.168934,503363,503363,492312,100.0,97.8046,2.1954,96.7585,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/06/19/S2A_MSIL2A_20180619T145731_N0212_R039_T19LCF_20201011T235605.SAFE/GRANULE/L2A_T19LCF_A015623_20180619T150221/IMG_DATA/R20m/T19LCF_20180619T145731_SCL_20m.tif,usable,meets_scl_coverage_threshold
inambari_development,dataset_development,2018,3,S2A_MSIL2A_20180907T145721_R039_T19LCF_20201011T093958,2018-09-07T14:57:21.024000Z,7.25854,503363,503363,458806,100.0,91.1481,8.8519,91.3871,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/09/07/S2A_MSIL2A_20180907T145721_N0212_R039_T19LCF_20201011T093958.SAFE/GRANULE/L2A_T19LCF_A016767_20180907T150208/IMG_DATA/R20m/T19LCF_20180907T145721_SCL_20m.tif,usable,meets_scl_coverage_threshold
inambari_development,dataset_development,2018,4,S2A_MSIL2A_20180818T145721_R039_T19LCF_20201011T032904,2018-08-18T14:57:21.024000Z,11.352001,503363,503363,419733,100.0,83.3857,16.6143,84.1751,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/08/18/S2A_MSIL2A_20180818T145721_N0212_R039_T19LCF_20201011T032904.SAFE/GRANULE/L2A_T19LCF_A016481_20180818T150209/IMG_DATA/R20m/T19LCF_20180818T145721_SCL_20m.tif,usable,meets_scl_coverage_threshold
